TimePeriod,GeoType,GeoID,GeoRank,Geography,Number,Percent
2008-12,NTA2010,8537,9,Stapleton-Rosebank,"2,601",56.2
2008-12,NTA2010,8545,9,New Dorp-Midland Beach,941,48.4
2008-12,NTA2010,8548,9,Arden Heights,477,36.7
2008-12,NTA2010,8554,9,Great Kills,881,37.7
2008-12,CD,101,6,Financial District (CD1),"21,335",39.1
2008-12,CD,102,6,Greenwich Village and Soho (CD2),"21,335",39.1
2008-12,CD,103,6,Lower East Side and Chinatown (CD3),"30,112",48.7
2008-12,CD,104,6,Clinton and Chelsea (CD4),"25,040",40.8
2008-12,CD,105,6,Midtown (CD5),"25,040",40.8
2008-12,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),"22,761",40.7
2008-12,CD,107,6,Upper West Side (CD7),"26,686",39.3
2008-12,CD,108,6,Upper East Side (CD8),"30,310",39.6
2008-12,CD,109,6,Morningside Heights and Hamilton Heights (CD9),"20,365",50.0
2008-12,CD,110,6,Central Harlem (CD10),"20,845",46.8
2008-12,CD,111,6,East Harlem (CD11),"19,609",46.7
2008-12,CD,112,6,Washington Heights and Inwood (CD12),"33,978",51.4
2008-12,CD,201,6,Mott Haven and Melrose (CD1),"25,546",57.5
2008-12,CD,202,6,Hunts Point and Longwood (CD2),"25,546",57.5
2008-12,CD,203,6,Morrisania and Crotona (CD3),"29,555",61.6
2008-12,CD,204,6,Highbridge and Concourse (CD4),"25,620",58.8
2008-12,CD,205,6,Fordham and University Heights (CD5),"25,058",61.3
2008-12,CD,206,6,Belmont and East Tremont (CD6),"29,555",61.6
2008-12,CD,207,6,Kingsbridge Heights and Bedford (CD7),"24,053",60.6
2008-12,CD,208,6,Riverdale and Fieldston (CD8),"13,283",46.9
2008-12,CD,209,6,Parkchester and Soundview (CD9),"25,634",51.8
2008-12,CD,210,6,Throgs Neck and Co-op City (CD10),"10,783",44.5
2008-12,CD,211,6,Morris Park and Bronxdale (CD11),"15,918",51.6
2008-12,CD,212,6,Williamsbridge and Baychester (CD12),"16,287",55.3
2008-12,CD,301,6,Greenpoint and Williamsburg (CD1),"23,926",49.6
2008-12,CD,302,6,Fort Greene and Brooklyn Heights (CD2),"14,824",40.3
2008-12,CD,303,6,Bedford Stuyvesant (CD3),"20,216",52.9
2008-12,CD,304,6,Bushwick (CD4),"20,935",56.6
2008-12,CD,305,6,East New York and Starrett City (CD5),"20,604",52.8
2008-12,CD,306,6,Park Slope and Carroll Gardens (CD6),"12,505",39.1
2008-12,CD,307,6,Sunset Park (CD7),"18,712",54.1
2008-12,CD,308,6,Crown Heights and Prospect Heights (CD8),"20,457",49.8
2008-12,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),"19,207",56.1
2008-12,CD,310,6,Bay Ridge and Dyker Heights (CD10),"14,986",49.2
2008-12,CD,311,6,Bensonhurst (CD11),"20,844",53.0
2008-12,CD,312,6,Borough Park (CD12),"19,701",61.7
2008-12,CD,313,6,Coney Island (CD13),"16,786",53.9
2008-12,CD,314,6,Flatbush and Midwood (CD14),"23,621",55.1
2008-12,CD,315,6,Sheepshead Bay (CD15),"15,082",50.7
2008-12,CD,316,6,Brownsville (CD16),"18,689",55.1
2008-12,CD,317,6,East Flatbush (CD17),"17,188",53.7
2008-12,CD,318,6,Flatlands and Canarsie (CD18),"13,488",48.5
2008-12,CD,401,6,Long Island City and Astoria (CD1),"28,007",47.8
2008-12,CD,402,6,Woodside and Sunnyside (CD2),"18,592",49.6
2008-12,CD,403,6,Jackson Heights (CD3),"20,300",56.9
2008-12,CD,404,6,Elmhurst and Corona (CD4),"19,468",58.1
2008-12,CD,405,6,Ridgewood and Maspeth (CD5),"17,424",48.1
2008-12,CD,406,6,Rego Park and Forest Hills (CD6),"13,726",49.8
2008-12,CD,407,6,Flushing and Whitestone (CD7),"25,463",55.2
2008-12,CD,408,6,Hillcrest and Fresh Meadows (CD8),"14,214",49.4
2008-12,CD,409,6,Kew Gardens and Woodhaven (CD9),"12,974",53.3
2008-12,CD,410,6,South Ozone Park and Howard Beach (CD10),"7,780",55.5
2008-12,CD,411,6,Bayside and Little Neck (CD11),"6,517",50.9
2008-12,CD,412,6,Jamaica and Hollis (CD12),"19,289",55.0
2008-12,CD,413,6,Queens Village (CD13),"8,213",50.2
2008-12,CD,414,6,Rockaway and Broad Channel (CD14),"12,283",50.5
2008-12,CD,501,6,St. George and Stapleton (CD1),"14,580",53.6
2008-12,CD,502,6,South Beach and Willowbrook (CD2),"6,191",49.1
2008-12,CD,503,6,Tottenville and Great Kills (CD3),"4,411",41.0
2008-12,Subboro,1,5,Mott Haven/Hunts Point,"25,546",57.5
2008-12,Subboro,2,5,Morrisania/East Tremont,"29,791",61.7
2008-12,Subboro,3,5,Highbridge/South Concourse,"25,620",58.8
2008-12,Subboro,4,5,University Heights/Fordham,"25,058",61.3
2008-12,Subboro,5,5,Kingsbridge Heights/Mosholu,"24,053",60.6
2008-12,Subboro,6,5,Riverdale/Kingsbridge,"13,283",46.9
2008-12,Subboro,7,5,Soundview/Parkchester,"25,634",51.8
2008-12,Subboro,8,5,Throgs Neck/Co-op City,"10,790",44.5
2008-12,Subboro,9,5,Pelham Parkway,"15,918",51.6
2008-12,Subboro,10,5,Williamsbridge/Baychester,"16,287",55.3
2008-12,Subboro,11,5,Williamsburg/Greenpoint,"23,926",49.6
2008-12,Subboro,12,5,Brooklyn Heights/Fort Greene,"14,897",40.4
2008-12,Subboro,13,5,Bedford Stuyvesant,"20,216",52.9
2008-12,Subboro,14,5,Bushwick,"20,935",56.6
2008-12,Subboro,15,5,East New York/Starret City,"20,604",52.8
2008-12,Subboro,16,5,Park Slope/Carroll Gardens,"12,505",39.1
2008-12,Subboro,17,5,Sunset Park,"18,712",54.0
2008-12,Subboro,18,5,N. Crown Heights/Prospect Heights,"20,457",49.8
2008-12,Subboro,19,5,South Crown Heights,"19,207",56.1
2008-12,Subboro,20,5,Bay Ridge,"14,986",49.2
2008-12,Subboro,21,5,Bensonhurst,"20,844",53.0
2008-12,Subboro,22,5,Borough Park,"19,701",61.7
2008-12,Subboro,23,5,Coney Island,"16,786",53.9
2008-12,Subboro,24,5,Flatbush,"23,621",55.1
2008-12,Subboro,25,5,Sheepshead Bay/Gravesend,"15,082",50.7
2008-12,Subboro,26,5,Brownsville/Ocean Hill,"18,689",55.1
2008-12,Subboro,27,5,East Flatbush,"17,188",53.7
2008-12,Subboro,28,5,Flatlands/Canarsie,"13,488",48.5
2008-12,Subboro,29,5,Greenwich Village/Financial District,"21,335",39.1
2008-12,Subboro,30,5,Lower East Side/Chinatown,"30,112",48.7
2008-12,Subboro,31,5,Chelsea/Clinton/Midtown,"25,040",40.8
2008-12,Subboro,32,5,Stuyvesant Town/Turtle Bay,"22,761",40.7
2008-12,Subboro,33,5,Upper West Side,"26,686",39.3
2008-12,Subboro,34,5,Upper East Side,"30,310",39.6
2008-12,Subboro,35,5,Morningside Heights/Hamilton Heights,"20,365",50.0
2008-12,Subboro,36,5,Central Harlem,"20,845",46.8
2008-12,Subboro,37,5,East Harlem,"19,609",46.7
2008-12,Subboro,38,5,Washington Heights/Inwood,"33,978",51.4
2008-12,Subboro,39,5,Astoria,"28,007",47.8
2008-12,Subboro,40,5,Sunnyside/Woodside,"18,592",49.6
2008-12,Subboro,41,5,Jackson Heights,"20,300",56.9
2008-12,Subboro,42,5,Elmhurst/Corona,"19,477",58.1
2008-12,Subboro,43,5,Middle Village/Ridgewood,"17,424",48.1
2008-12,Subboro,44,5,Forest Hills/Rego Park,"13,726",49.8
2008-12,Subboro,45,5,Flushing/Whitestone,"25,463",55.2
2008-12,Subboro,46,5,Hillcrest/Fresh Meadows,"14,218",49.4
2008-12,Subboro,47,5,Kew Gardens/Woodhaven,"12,984",53.4
2008-12,Subboro,48,5,Howard Beach/South Ozone Park,"7,780",55.5
2008-12,Subboro,49,5,Bayside/Little Neck,"6,517",50.9
2008-12,Subboro,50,5,Jamaica,"19,289",55.0
2008-12,Subboro,51,5,Bellerose/Rosedale,"8,213",50.2
2008-12,Subboro,52,5,Rockaways,"12,283",50.5
2008-12,Subboro,53,5,North Shore,"14,580",53.6
2008-12,Subboro,54,5,Mid Island,"6,191",49.1
2008-12,Subboro,55,5,South Shore,"4,411",41.0
2008-12,UHF42,101,4,Kingsbridge - Riverdale,"10,510",44.5
2008-12,UHF42,102,4,Northeast Bronx,"19,118",50.8
2008-12,UHF42,103,4,Fordham - Bronx Pk,"45,626",59.6
2008-12,UHF42,104,4,Pelham - Throgs Neck,"37,831",49.9
2008-12,UHF42,105,4,Crotona - Tremont,"39,100",62.8
2008-12,UHF42,106,4,High Bridge - Morrisania,"37,081",56.6
2008-12,UHF42,107,4,Hunts Point - Mott Haven,"24,252",59.1
2008-12,UHF42,201,4,Greenpoint,"20,561",49.2
2008-12,UHF42,202,4,Downtown - Heights - Slope,"26,825",39.9
2008-12,UHF42,203,4,Bedford Stuyvesant - Crown Heights,"51,527",52.2
2008-12,UHF42,204,4,East New York,"24,351",54.6
2008-12,UHF42,205,4,Sunset Park,"17,086",57.1
2008-12,UHF42,206,4,Borough Park,"41,819",57.4
2008-12,UHF42,207,4,East Flatbush - Flatbush,"43,096",54.4
2008-12,UHF42,208,4,Canarsie - Flatlands,"15,751",48.0
2008-12,UHF42,209,4,Bensonhurst - Bay Ridge,"22,848",49.6
2008-12,UHF42,210,4,Coney Island - Sheepshead Bay,"34,376",52.4
2008-12,UHF42,211,4,Williamsburg - Bushwick,"33,604",54.4
2008-12,UHF42,301,4,Washington Heights,"42,913",52.2
2008-12,UHF42,302,4,Central Harlem - Morningside Heights,"27,130",46.2
2008-12,UHF42,303,4,East Harlem,"18,425",47.6
2008-12,UHF42,304,4,Upper West Side,"30,549",40.4
2008-12,UHF42,305,4,Upper East Side,"30,562",39.5
2008-12,UHF42,306,4,Chelsea - Clinton,"25,128",40.5
2008-12,UHF42,307,4,Gramercy Park - Murray Hill,"19,932",41.2
2008-12,UHF42,308,4,Greenwich Village - SoHo,"13,227",41.6
2008-12,UHF42,309,4,Union Square - Lower East Side,"34,331",46.0
2008-12,UHF42,310,4,Lower Manhattan,"7,306",38.3
2008-12,UHF42,401,4,Long Island City - Astoria,"33,618",47.4
2008-12,UHF42,402,4,West Queens,"55,754",55.5
2008-12,UHF42,403,4,Flushing - Clearview,"26,275",54.9
2008-12,UHF42,404,4,Bayside - Little Neck,"4,894",49.9
2008-12,UHF42,405,4,Ridgewood - Forest Hills,"28,145",48.8
2008-12,UHF42,406,4,Fresh Meadows,"8,594",49.4
2008-12,UHF42,407,4,Southwest Queens,"20,764",54.1
2008-12,UHF42,408,4,Jamaica,"24,906",53.9
2008-12,UHF42,409,4,Southeast Queens,"11,402",50.1
2008-12,UHF42,410,4,Rockaways,"12,283",50.5
2008-12,UHF42,501,4,Port Richmond,"5,084",55.8
2008-12,UHF42,502,4,Stapleton - St. George,"10,536",52.4
2008-12,UHF42,503,4,Willowbrook,"3,828",49.1
2008-12,UHF42,504,4,South Beach - Tottenville,"5,734",42.3
2008-12,Borough,1,1,Bronx,"211,980",55.9
2008-12,Borough,2,1,Brooklyn,"331,844",51.8
2008-12,Borough,3,1,Manhattan,"251,041",43.9
2008-12,Borough,4,1,Queens,"224,273",52.0
2008-12,Borough,5,1,Staten Island,"25,182",49.8
2008-12,Citywide,1,0,New York City,"1,044,320",50.4
2007-11,NTA2010,501,9,Claremont-Bathgate,"4,784",52.1
2007-11,NTA2010,503,9,Eastchester-Edenwald-Baychester,"3,427",46.0
2007-11,NTA2010,505,9,Bedford Park-Fordham North,"10,529",62.0
2007-11,NTA2010,506,9,Belmont,"5,307",66.0
2007-11,NTA2010,507,9,Bronxdale,"5,875",49.4
2007-11,NTA2010,508,9,West Farms-Bronx River,"5,782",59.2
2007-11,NTA2010,509,9,Soundview-Castle Hill-Clason Point-Harding Park,"5,753",41.3
2007-11,NTA2010,510,9,Pelham Bay-Country Club-City Island,"2,754",41.7
2007-11,NTA2010,513,9,Co-op City,"3,544",41.0
2007-11,NTA2010,514,9,East Concourse-Concourse Village,"11,120",58.4
2007-11,NTA2010,517,9,East Tremont,"8,136",62.2
2007-11,NTA2010,522,9,North Riverdale-Fieldston-Riverdale,"1,894",34.7
2007-11,NTA2010,526,9,Highbridge,"6,704",55.9
2007-11,NTA2010,527,9,Hunts Point,"5,228",63.4
2007-11,NTA2010,528,9,Van Cortlandt Village,"7,722",51.1
2007-11,NTA2010,529,9,Spuyten Duyvil-Kingsbridge,"3,426",41.9
2007-11,NTA2010,530,9,Kingsbridge Heights,"5,602",59.8
2007-11,NTA2010,531,9,Allerton-Pelham Gardens,"1,806",44.4
2007-11,NTA2010,533,9,Longwood,"4,379",59.0
2007-11,NTA2010,534,9,Melrose South-Mott Haven North,"5,854",51.3
2007-11,NTA2010,535,9,Morrisania-Melrose,"5,868",55.1
2007-11,NTA2010,536,9,University Heights-Morris Heights,"9,319",56.1
2007-11,NTA2010,537,9,Van Nest-Morris Park-Westchester Square,"3,823",57.1
2007-11,NTA2010,539,9,Mott Haven-Port Morris,"8,680",52.5
2007-11,NTA2010,540,9,Fordham South,"5,373",65.1
2007-11,NTA2010,541,9,Mount Hope,"9,524",59.6
2007-11,NTA2010,543,9,Norwood,"7,140",54.0
2007-11,NTA2010,544,9,Williamsbridge-Olinville,"8,003",56.9
2007-11,NTA2010,546,9,Parkchester,"4,633",47.0
2007-11,NTA2010,549,9,Pelham Parkway,"3,974",47.2
2007-11,NTA2010,552,9,Schuylerville-Throgs Neck-Edgewater Park,"3,307",40.4
2007-11,NTA2010,555,9,Soundview-Bruckner,"5,182",54.8
2007-11,NTA2010,559,9,Westchester-Unionport,"3,595",56.8
2007-11,NTA2010,562,9,Woodlawn-Wakefield,"4,205",51.5
2007-11,NTA2010,563,9,West Concourse,"7,466",60.1
2007-11,NTA2010,575,9,Crotona Park East,"3,861",64.1
2007-11,NTA2010,4709,9,Brooklyn Heights-Cobble Hill,"1,908",30.0
2007-11,NTA2010,4717,9,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,"5,864",48.1
2007-11,NTA2010,4719,9,Brighton Beach,"5,794",58.2
2007-11,NTA2010,4721,9,Seagate-Coney Island,"4,878",50.7
2007-11,NTA2010,4723,9,West Brighton,"2,853",52.8
2007-11,NTA2010,4725,9,Homecrest,"5,133",55.9
2007-11,NTA2010,4726,9,Gravesend,"3,493",50.1
2007-11,NTA2010,4727,9,Bath Beach,"3,208",53.7
2007-11,NTA2010,4728,9,Bensonhurst West,"10,439",54.7
2007-11,NTA2010,4729,9,Bensonhurst East,"7,617",54.9
2007-11,NTA2010,4730,9,Dyker Heights,"3,976",51.1
2007-11,NTA2010,4731,9,Bay Ridge,"10,675",47.2
2007-11,NTA2010,4732,9,Sunset Park West,"7,240",55.2
2007-11,NTA2010,4733,9,Carroll Gardens-Columbia Street-Red Hook,"5,055",39.7
2007-11,NTA2010,4734,9,Sunset Park East,"9,424",57.8
2007-11,NTA2010,4735,9,Stuyvesant Heights,"9,664",52.2
2007-11,NTA2010,4737,9,Park Slope-Gowanus,"7,013",37.4
2007-11,NTA2010,4738,9,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"4,213",38.8
2007-11,NTA2010,4740,9,Windsor Terrace,"2,117",39.6
2007-11,NTA2010,4741,9,Kensington-Ocean Parkway,"5,311",60.6
2007-11,NTA2010,4742,9,Flatbush,"16,991",53.9
2007-11,NTA2010,4743,9,Midwood,"6,511",53.2
2007-11,NTA2010,4744,9,Madison,"4,084",49.4
2007-11,NTA2010,4745,9,Georgetown-Marine Park-Bergen Beach-Mill Basin,"1,993",45.9
2007-11,NTA2010,4746,9,Ocean Parkway South,"2,284",59.2
2007-11,NTA2010,4750,9,Canarsie,"6,192",45.0
2007-11,NTA2010,4758,9,Flatlands,"4,402",48.8
2007-11,NTA2010,4760,9,Prospect Lefferts Gardens-Wingate,"11,429",52.6
2007-11,NTA2010,4761,9,Crown Heights North,"17,843",51.9
2007-11,NTA2010,4763,9,Crown Heights South,"6,817",54.8
2007-11,NTA2010,4764,9,Prospect Heights,"2,419",38.3
2007-11,NTA2010,4768,9,Fort Greene,"3,586",42.0
2007-11,NTA2010,4769,9,Clinton Hill,"4,666",46.9
2007-11,NTA2010,4772,9,Williamsburg,"4,434",62.0
2007-11,NTA2010,4773,9,North Side-South Side,"8,158",52.5
2007-11,NTA2010,4775,9,Bedford,"10,152",53.6
2007-11,NTA2010,4776,9,Greenpoint,"5,372",42.9
2007-11,NTA2010,4777,9,Bushwick North,"9,635",58.3
2007-11,NTA2010,4778,9,Bushwick South,"10,240",51.8
2007-11,NTA2010,4779,9,Ocean Hill,"5,114",56.6
2007-11,NTA2010,4781,9,Brownsville,"8,857",51.4
2007-11,NTA2010,4782,9,East New York,"12,369",52.3
2007-11,NTA2010,4783,9,Cypress Hills-City Line,"5,419",59.1
2007-11,NTA2010,4785,9,East New York (Pennsylvania Ave),"4,142",56.4
2007-11,NTA2010,4788,9,Borough Park,"12,498",63.2
2007-11,NTA2010,4790,9,East Williamsburg,"5,439",45.2
2007-11,NTA2010,4791,9,East Flatbush-Farragut,"5,159",51.8
2007-11,NTA2010,4793,9,Starrett City,"3,169",50.3
2007-11,NTA2010,4795,9,Erasmus,"4,587",56.9
2007-11,NTA2010,4796,9,Rugby-Remsen Village,"7,726",55.1
2007-11,NTA2010,6101,9,Marble Hill-Inwood,"7,777",47.1
2007-11,NTA2010,6103,9,Central Harlem North-Polo Grounds,"13,454",46.6
2007-11,NTA2010,6104,9,Hamilton Heights,"8,337",52.3
2007-11,NTA2010,6106,9,Manhattanville,"4,239",54.4
2007-11,NTA2010,6109,9,Morningside Heights,"7,136",43.1
2007-11,NTA2010,6111,9,Central Harlem South,"7,137",46.3
2007-11,NTA2010,6112,9,Upper West Side,"18,959",39.3
2007-11,NTA2010,6113,9,Hudson Yards-Chelsea-Flatiron-Union Square,"10,156",38.0
2007-11,NTA2010,6114,9,Lincoln Square,"7,554",38.3
2007-11,NTA2010,6115,9,Clinton,"9,045",42.8
2007-11,NTA2010,6117,9,Midtown-Midtown South,"4,764",39.1
2007-11,NTA2010,6119,9,Turtle Bay-East Midtown,"6,649",39.0
2007-11,NTA2010,6120,9,Murray Hill-Kips Bay,"8,086",42.1
2007-11,NTA2010,6121,9,Gramercy,"3,740",37.9
2007-11,NTA2010,6122,9,East Village,"9,205",48.2
2007-11,NTA2010,6123,9,West Village,"9,553",37.2
2007-11,NTA2010,6124,9,SoHo-TriBeCa-Civic Center-Little Italy,"5,786",42.5
2007-11,NTA2010,6125,9,Battery Park City-Lower Manhattan,"5,454",37.8
2007-11,NTA2010,6127,9,Chinatown,"9,142",53.3
2007-11,NTA2010,6128,9,Lower East Side,"11,040",43.6
2007-11,NTA2010,6131,9,Lenox Hill-Roosevelt Island,"11,860",37.5
2007-11,NTA2010,6132,9,Yorkville,"13,698",43.6
2007-11,NTA2010,6133,9,East Harlem South,"9,431",44.5
2007-11,NTA2010,6134,9,East Harlem North,"9,394",45.4
2007-11,NTA2010,6135,9,Washington Heights North,"11,513",51.2
2007-11,NTA2010,6136,9,Washington Heights South,"14,289",52.6
2007-11,NTA2010,6140,9,Upper East Side-Carnegie Hill,"3,845",32.5
2007-11,NTA2010,6150,9,Stuyvesant Town-Cooper Village,"4,053",39.2
2007-11,NTA2010,8101,9,South Jamaica,"3,832",58.5
2007-11,NTA2010,8102,9,Springfield Gardens North,"2,751",40.1
2007-11,NTA2010,8103,9,Springfield Gardens South-Brookville,844,48.7
2007-11,NTA2010,8105,9,Rosedale,"1,133",50.7
2007-11,NTA2010,8106,9,Jamaica Estates-Holliswood,"1,768",43.2
2007-11,NTA2010,8107,9,Hollis,"1,382",54.5
2007-11,NTA2010,8108,9,St. Albans,"2,240",56.2
2007-11,NTA2010,8110,9,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,"1,919",47.8
2007-11,NTA2010,8112,9,Hammels-Arverne-Edgemere,"4,093",49.8
2007-11,NTA2010,8115,9,Far Rockaway-Bayswater,"5,979",50.3
2007-11,NTA2010,8117,9,Forest Hills,"9,719",47.7
2007-11,NTA2010,8118,9,Rego Park,"3,994",55.7
2007-11,NTA2010,8119,9,Glendale,"3,100",50.0
2007-11,NTA2010,8120,9,Ridgewood,"9,130",49.6
2007-11,NTA2010,8121,9,Middle Village,"2,730",45.7
2007-11,NTA2010,8122,9,Flushing,"10,403",56.3
2007-11,NTA2010,8123,9,College Point,"2,058",50.4
2007-11,NTA2010,8125,9,Corona,"7,187",57.1
2007-11,NTA2010,8126,9,North Corona,"5,227",57.5
2007-11,NTA2010,8127,9,East Elmhurst,"1,950",59.6
2007-11,NTA2010,8128,9,Jackson Heights,"12,515",55.8
2007-11,NTA2010,8129,9,Elmhurst,"11,431",56.2
2007-11,NTA2010,8130,9,Maspeth,"2,354",45.9
2007-11,NTA2010,8131,9,Hunters Point-Sunnyside-West Maspeth,"9,309",44.6
2007-11,NTA2010,8133,9,Cambria Heights,511,47.2
2007-11,NTA2010,8134,9,Queens Village,"2,376",47.5
2007-11,NTA2010,8135,9,Briarwood-Jamaica Hills,"4,432",53.0
2007-11,NTA2010,8137,9,Kew Gardens Hills,"2,967",46.6
2007-11,NTA2010,8138,9,Pomonok-Flushing Heights-Hillcrest,"2,602",42.6
2007-11,NTA2010,8141,9,Fresh Meadows-Utopia,"1,977",49.2
2007-11,NTA2010,8142,9,Oakland Gardens,"1,458",43.0
2007-11,NTA2010,8143,9,Bellerose,754,37.2
2007-11,NTA2010,8144,9,Glen Oaks-Floral Park-New Hyde Park,999,48.5
2007-11,NTA2010,8145,9,Douglas Manor-Douglaston-Little Neck,952,48.6
2007-11,NTA2010,8146,9,Bayside-Bayside Hills,"2,547",47.7
2007-11,NTA2010,8147,9,Ft. Totten-Bay Terrace-Clearview,"1,540",49.5
2007-11,NTA2010,8148,9,Auburndale,"1,265",55.4
2007-11,NTA2010,8149,9,Whitestone,"1,708",49.6
2007-11,NTA2010,8150,9,Elmhurst-Maspeth,"2,782",56.5
2007-11,NTA2010,8151,9,Murray Hill,"5,454",57.8
2007-11,NTA2010,8152,9,East Flushing,"2,302",53.7
2007-11,NTA2010,8153,9,Woodhaven,"4,916",56.9
2007-11,NTA2010,8154,9,Richmond Hill,"4,982",55.8
2007-11,NTA2010,8155,9,South Ozone Park,"4,742",59.4
2007-11,NTA2010,8156,9,Ozone Park,"1,506",51.8
2007-11,NTA2010,8157,9,Lindenwood-Howard Beach,"1,152",40.3
2007-11,NTA2010,8160,9,Kew Gardens,"2,928",45.0
2007-11,NTA2010,8161,9,Jamaica,"6,928",60.7
2007-11,NTA2010,8162,9,Queensboro Hill,"1,483",55.4
2007-11,NTA2010,8163,9,Woodside,"5,622",49.0
2007-11,NTA2010,8166,9,Laurelton,697,48.0
2007-11,NTA2010,8168,9,Queensbridge-Ravenswood-Long Island City,"3,134",47.7
2007-11,NTA2010,8170,9,Astoria,"13,452",47.4
2007-11,NTA2010,8171,9,Old Astoria,"4,705",52.7
2007-11,NTA2010,8172,9,Steinway,"6,049",43.6
2007-11,NTA2010,8176,9,Baisley Park,"1,991",53.3
2007-11,NTA2010,8501,9,Annadale-Huguenot-Prince's Bay-Eltingville,633,42.2
2007-11,NTA2010,8505,9,New Springville-Bloomfield-Travis,"1,709",50.4
2007-11,NTA2010,8507,9,Westerleigh,965,45.2
2007-11,NTA2010,8508,9,Grymes Hill-Clifton-Fox Hills,"2,182",51.1
2007-11,NTA2010,8511,9,Charleston-Richmond Valley-Tottenville,788,51.1
2007-11,NTA2010,8512,9,Mariner's Harbor-Arlington-Port Ivory-Graniteville,"2,067",51.6
2007-11,NTA2010,8514,9,Grasmere-Arrochar-Ft. Wadsworth,952,44.0
2007-11,NTA2010,8522,9,West New Brighton-New Brighton-St. George,"3,830",56.7
2007-11,NTA2010,8524,9,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,"1,105",49.6
2007-11,NTA2010,8525,9,Oakwood-Oakwood Beach,"1,093",46.7
2007-11,NTA2010,8528,9,Port Richmond,"1,394",57.8
2007-11,NTA2010,8532,9,Rossville-Woodrow,381,30.0
2007-11,NTA2010,8535,9,New Brighton-Silver Lake,"1,209",55.2
2007-11,NTA2010,8536,9,Old Town-Dongan Hills-South Beach,"1,586",52.1
2007-11,NTA2010,8537,9,Stapleton-Rosebank,"2,380",52.0
2007-11,NTA2010,8545,9,New Dorp-Midland Beach,854,44.4
2007-11,NTA2010,8548,9,Arden Heights,555,43.8
2007-11,NTA2010,8554,9,Great Kills,"1,049",44.2
2007-11,CD,101,6,Financial District (CD1),"20,793",38.7
2007-11,CD,102,6,Greenwich Village and Soho (CD2),"20,793",38.7
2007-11,CD,103,6,Lower East Side and Chinatown (CD3),"29,387",47.7
2007-11,CD,104,6,Clinton and Chelsea (CD4),"23,965",39.9
2007-11,CD,105,6,Midtown (CD5),"23,965",39.9
2007-11,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),"22,528",39.9
2007-11,CD,107,6,Upper West Side (CD7),"26,513",39.0
2007-11,CD,108,6,Upper East Side (CD8),"29,403",39.3
2007-11,CD,109,6,Morningside Heights and Hamilton Heights (CD9),"19,712",48.9
2007-11,CD,110,6,Central Harlem (CD10),"20,591",46.5
2007-11,CD,111,6,East Harlem (CD11),"18,825",45.0
2007-11,CD,112,6,Washington Heights and Inwood (CD12),"33,579",50.7
2007-11,CD,201,6,Mott Haven and Melrose (CD1),"24,141",55.4
2007-11,CD,202,6,Hunts Point and Longwood (CD2),"24,141",55.4
2007-11,CD,203,6,Morrisania and Crotona (CD3),"27,956",59.5
2007-11,CD,204,6,Highbridge and Concourse (CD4),"25,290",58.2
2007-11,CD,205,6,Fordham and University Heights (CD5),"24,216",59.3
2007-11,CD,206,6,Belmont and East Tremont (CD6),"27,956",59.5
2007-11,CD,207,6,Kingsbridge Heights and Bedford (CD7),"23,271",58.8
2007-11,CD,208,6,Riverdale and Fieldston (CD8),"13,042",45.4
2007-11,CD,209,6,Parkchester and Soundview (CD9),"24,945",50.6
2007-11,CD,210,6,Throgs Neck and Co-op City (CD10),"9,605",41.0
2007-11,CD,211,6,Morris Park and Bronxdale (CD11),"15,478",49.8
2007-11,CD,212,6,Williamsbridge and Baychester (CD12),"15,635",52.7
2007-11,CD,301,6,Greenpoint and Williamsburg (CD1),"23,403",49.6
2007-11,CD,302,6,Fort Greene and Brooklyn Heights (CD2),"14,373",40.3
2007-11,CD,303,6,Bedford Stuyvesant (CD3),"19,816",52.9
2007-11,CD,304,6,Bushwick (CD4),"19,875",54.8
2007-11,CD,305,6,East New York and Starrett City (CD5),"20,957",53.6
2007-11,CD,306,6,Park Slope and Carroll Gardens (CD6),"12,068",38.3
2007-11,CD,307,6,Sunset Park (CD7),"18,781",54.0
2007-11,CD,308,6,Crown Heights and Prospect Heights (CD8),"20,262",49.8
2007-11,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),"18,246",53.4
2007-11,CD,310,6,Bay Ridge and Dyker Heights (CD10),"14,651",48.2
2007-11,CD,311,6,Bensonhurst (CD11),"21,264",54.6
2007-11,CD,312,6,Borough Park (CD12),"20,093",62.0
2007-11,CD,313,6,Coney Island (CD13),"17,018",53.3
2007-11,CD,314,6,Flatbush and Midwood (CD14),"23,502",53.7
2007-11,CD,315,6,Sheepshead Bay (CD15),"15,081",50.9
2007-11,CD,316,6,Brownsville (CD16),"18,113",53.9
2007-11,CD,317,6,East Flatbush (CD17),"17,472",54.5
2007-11,CD,318,6,Flatlands and Canarsie (CD18),"12,587",46.4
2007-11,CD,401,6,Long Island City and Astoria (CD1),"27,340",47.4
2007-11,CD,402,6,Woodside and Sunnyside (CD2),"17,713",47.6
